file,line,kind,func,context
tools/dcml_parser.py,148,ternary,_compute_root_pc,semitones = (_DEGREE_SEMITONES_MINOR if is_minor
tools/dcml_parser.py,156,if,_compute_root_pc,elif n.startswith('#'):
tools/dcml_parser.py,180,if,_compute_root_pc,if n[:len(degree_token)].islower():
tools/dcml_parser.py,185,if,_compute_root_pc,elif prefix == '#':
tools/dcml_parser.py,262,if,parse_abc_harmonies_file,"if not numeral or numeral in ('.', '~', '@none'):"
tools/dcml_parser.py,264,try,parse_abc_harmonies_file,try:
tools/dcml_parser.py,365,if,parse_cadence_phrase_markers,if not cad and not phr:
tools/dcml_parser.py,367,try,parse_cadence_phrase_markers,try:
tools/dcml_parser.py,375,if,parse_cadence_phrase_markers,if (qb_raw or '').strip():
tools/dcml_parser.py,377,if,parse_cadence_phrase_markers,if cad:
tools/dcml_parser.py,380,if,parse_cadence_phrase_markers,if phr:
tools/dcml_parser.py,415,ternary,_resolve_dcml_key,global_minor = globalkey[0].islower() if globalkey else False
tools/dcml_parser.py,416,ternary,_resolve_dcml_key,semitones = _DEGREE_SEMITONES_MINOR if global_minor else _DEGREE_SEMITONES_MAJOR
tools/dcml_parser.py,422,if,_resolve_dcml_key,elif n.startswith('#'):
tools/dcml_parser.py,439,if,_resolve_dcml_key,if n[:len(degree_token)].islower():
tools/dcml_parser.py,443,if,_resolve_dcml_key,elif prefix == '#':
tools/dcml_parser.py,450,ternary,_resolve_dcml_key,return note.lower() if local_minor else note
tools/dcml_parser.py,504,if,find_dcml_file,if bwv_sub and bwv_sub not in fname:
tools/dcml_parser.py,580,if,parse_rntxt_file,if line.startswith('m') and not line.startswith('Note:'):
tools/dcml_parser.py,607,if,parse_rntxt_file,if tok in _SKIP_TOKENS:
tools/dcml_parser.py,611,if,parse_rntxt_file,if beat_m:
tools/dcml_parser.py,615,if,parse_rntxt_file,if _KEY_TOKEN.match(tok):
tools/dcml_parser.py,622,if,parse_rntxt_file,if _NUMERAL_TOKEN.match(tok):
tools/dcml_parser.py,682,for,_build_wir_index,"for m21path in data.get(""music21"", []):"
tools/dcml_parser.py,95,if,parse_dcml_file,"if not numeral or numeral in ('.', '~', '@none'):"
tools/dcml_parser.py,275,if,parse_abc_harmonies_file,if (qb_raw or '').strip():
tools/dcml_parser.py,384,ternary,parse_cadence_phrase_markers,"_tick_key = lambda m: (m.abs_tick if m.abs_tick is not None else -1,"
tools/dcml_parser.py,618,if,parse_rntxt_file,if global_key == 'C' and not regions:
tools/dcml_parser.py,634,ternary,parse_rntxt_file,"effective_key = _resolve_dcml_key(target, key) if target else key"
tools/dcml_parser.py,314,ternary,parse_abc_harmonies_file,"f""{local_skips[:3]}{' …' if len(local_skips) > 3 else ''}"","
tools/music21_batch.py,41,try,<module-scope>,try:
tools/music21_batch.py,48,try,<module-scope>,try:
tools/music21_batch.py,59,try,<module-scope>,try:
tools/music21_batch.py,527,if,<module-scope>,"if __name__ == ""__main__"":"
tools/music21_batch.py,92,if,_is_bach_chorale,"if ""bwv"" not in p:"
tools/music21_batch.py,97,for,_is_bach_chorale,for suffix in _VARIANT_SUFFIXES:
tools/music21_batch.py,103,if,_is_bach_chorale,if bwv_match and bwv_match.group(1) in _NON_CHORALE_BWV:
tools/music21_batch.py,107,try,_is_bach_chorale,try:
tools/music21_batch.py,119,if,_chorale_reject_reason,"if ""bwv"" not in p:"
tools/music21_batch.py,122,for,_chorale_reject_reason,for suffix in _VARIANT_SUFFIXES:
tools/music21_batch.py,126,if,_chorale_reject_reason,if bwv_match and bwv_match.group(1) in _NON_CHORALE_BWV:
tools/music21_batch.py,128,try,_chorale_reject_reason,try:
tools/music21_batch.py,160,if,_key_to_str,if k is None:
tools/music21_batch.py,181,try,analyze_chorale,try:
tools/music21_batch.py,190,if,analyze_chorale,if _HAS_FLOATING_KEY:
tools/music21_batch.py,199,try,analyze_chorale,try:
tools/music21_batch.py,212,for,analyze_chorale,"for elem in chordified.flatten().getElementsByClass(""Chord""):"
tools/music21_batch.py,293,if,stem_from_corpus_path,"if p.suffix.lower() in ("".mxl"", "".xml"", "".musicxml"", "".mscz"", "".mscx""):"
tools/music21_batch.py,297,try,stem_from_corpus_path,try:
tools/music21_batch.py,310,for,stem_from_corpus_path,"for ext in ("".mxl"", "".xml"", "".musicxml"", "".mscz"", "".mscx""):"
tools/music21_batch.py,315,if,stem_from_corpus_path,"if len(parts) == 2 and parts[0] == ""bach"":"
tools/music21_batch.py,331,try,get_composer_paths,try:
tools/music21_batch.py,337,for,get_composer_paths,for p in paths:
tools/music21_batch.py,357,try,run_single,try:
tools/music21_batch.py,374,for,run_single,"for r in analysis[""regions""]:"
tools/music21_batch.py,400,if,process_chorale,if score is None:
tools/music21_batch.py,411,if,process_chorale,if not xml_path.exists():
tools/music21_batch.py,430,try,process_chorale,try:
tools/music21_batch.py,449,if,run_batch,if not paths:
tools/music21_batch.py,457,if,run_batch,if apply_filter:
tools/music21_batch.py,465,for,run_batch,"for idx, path in enumerate(paths, 1):"
tools/music21_batch.py,496,if,run_batch,if apply_filter:
tools/music21_batch.py,521,if,main,if args.single:
tools/music21_batch.py,98,if,_is_bach_chorale,if basename.endswith(suffix):
tools/music21_batch.py,108,if,_is_bach_chorale,if len(score.parts) != 4:
tools/music21_batch.py,123,if,_chorale_reject_reason,if basename.endswith(suffix):
tools/music21_batch.py,191,try,analyze_chorale,try:
tools/music21_batch.py,214,if,analyze_chorale,if root is None:
tools/music21_batch.py,224,if,analyze_chorale,if fk_analyzer is not None:
tools/music21_batch.py,232,if,analyze_chorale,if local_key is not None:
tools/music21_batch.py,241,try,analyze_chorale,try:
tools/music21_batch.py,300,if,stem_from_corpus_path,"if len(parts) == 2 and parts[0] == ""bach"":"
tools/music21_batch.py,311,if,stem_from_corpus_path,if last.lower().endswith(ext):
tools/music21_batch.py,339,if,get_composer_paths,"if not any(s.endswith(ext) for ext in ("".mxl"", "".xml"", "".musicxml"")):"
tools/music21_batch.py,341,if,get_composer_paths,"if composer.lower() == ""bach"" and ""bwv"" not in s:"
tools/music21_batch.py,401,try,process_chorale,try:
tools/music21_batch.py,412,try,process_chorale,try:
tools/music21_batch.py,469,try,run_batch,try:
tools/music21_batch.py,477,if,run_batch,"if apply_filter and not _is_bach_chorale(path, score):"
tools/music21_batch.py,490,if,run_batch,if result is not None:
tools/music21_batch.py,499,for,run_batch,"for reason, count in sorted(reject_reasons.items(), key=lambda x: -x[1]):"
tools/music21_batch.py,225,try,analyze_chorale,try:
tools/music21_batch.py,233,try,analyze_chorale,try:
tools/music21_batch.py,486,ternary,run_batch,"status  = ""ok"" if result is not None else ""FAILED"""
tools/music21_batch.py,487,ternary,run_batch,"regions = len(result[""regions""]) if result else 0"
tools/music21_batch.py,488,ternary,run_batch,"key     = result.get(""detectedKey"", ""?"") if result else ""?"""
tools/music21_batch.py,242,ternary,analyze_chorale,chord_sym = elem.pitches[0].name if not chord_sym else chord_sym
tools/music21_batch.py,418,if,process_chorale,"if src.exists() and src.suffix.lower() == "".mxl"":"
tools/music21_batch.py,501,ternary,run_batch,"print(f""  Succeeded       : {ok} / {accepted if apply_filter else total}"")"
tools/oracle_root_metric.py,446,if,<module-scope>,"if __name__ == ""__main__"":"
tools/oracle_root_metric.py,104,if,parse_our_key,if not k:
tools/oracle_root_metric.py,108,if,parse_our_key,if not m:
tools/oracle_root_metric.py,112,if,parse_our_key,if suf in _OUR_MINOR_MODES:
tools/oracle_root_metric.py,114,if,parse_our_key,if suf in _OUR_MAJOR_MODES:
tools/oracle_root_metric.py,121,if,parse_dcml_key,if not k:
tools/oracle_root_metric.py,131,if,parse_m21_key,if not k:
tools/oracle_root_metric.py,135,if,parse_m21_key,if not m:
tools/oracle_root_metric.py,138,if,parse_m21_key,if base is None:
tools/oracle_root_metric.py,154,for,load_dir,"for ours_path in sorted(corpus_dir.glob(""*.ours.json"")):"
tools/oracle_root_metric.py,180,for,region_at,for r in regions:
tools/oracle_root_metric.py,183,for,region_at,for r in regions:
tools/oracle_root_metric.py,205,if,classify_charged_event,if our_tonic is None or dcml_tonic is None:
tools/oracle_root_metric.py,216,if,classify_charged_event,if not key_match:
tools/oracle_root_metric.py,224,if,classify_charged_event,if oracle_key_disputed:
tools/oracle_root_metric.py,229,if,classify_charged_event,if dcml_events_in_region >= 2:
tools/oracle_root_metric.py,256,for,run_preset,"for stem, (ours, m21, wir) in data.items():"
tools/oracle_root_metric.py,366,for,format_report,for t in TIERS:
tools/oracle_root_metric.py,391,for,emit_json,for res in results:
tools/oracle_root_metric.py,429,for,main,for d in args.corpus_dir:
tools/oracle_root_metric.py,440,if,main,if args.emit_json:
tools/oracle_root_metric.py,93,ternary,pcn,"return PC_NAMES[p % 12] if p is not None and p >= 0 else ""?"""
tools/oracle_root_metric.py,124,ternary,parse_dcml_key,"mode = ""minor"" if k[0].islower() else ""major"""
tools/oracle_root_metric.py,157,if,load_dir,if not m21_path.exists():
tools/oracle_root_metric.py,159,try,load_dir,try:
tools/oracle_root_metric.py,164,if,load_dir,if not ours:
tools/oracle_root_metric.py,168,if,load_dir,if wir_path:
tools/oracle_root_metric.py,181,if,region_at,if r.start_tick <= tick < r.end_tick:
tools/oracle_root_metric.py,184,if,region_at,if r.start_tick == tick:
tools/oracle_root_metric.py,219,if,classify_charged_event,if oracle_key_disputed:
tools/oracle_root_metric.py,257,if,run_preset,if not wir or not ours:
tools/oracle_root_metric.py,264,for,run_preset,"for dr, (ds, de) in zip(wir, spans):"
tools/oracle_root_metric.py,269,for,run_preset,"for ds, de, dr in dcml_events:"
tools/oracle_root_metric.py,431,try,main,try:
tools/oracle_root_metric.py,169,try,load_dir,try:
tools/oracle_root_metric.py,200,ternary,classify_charged_event,"our_tonic, our_mode = parse_our_key(our_r.key if our_r else """")"
tools/oracle_root_metric.py,202,ternary,classify_charged_event,"m21_tonic, _ = parse_m21_key(m21_r.key if m21_r else """")"
tools/oracle_root_metric.py,265,if,run_preset,if ds < 0 or de <= ds:
tools/oracle_root_metric.py,278,if,run_preset,if scoreable:
tools/oracle_root_metric.py,285,if,run_preset,if scoreable and (m21_pc != dcml_pc):
tools/oracle_root_metric.py,292,if,run_preset,"if cat == ""all_agree"":"
tools/oracle_root_metric.py,297,if,run_preset,if (m21_pc is not None and dcml_pc is not None and m21_pc == dcml_pc
tools/oracle_root_metric.py,301,if,run_preset,"if cat != ""music21_dcml_agree"":"
tools/oracle_root_metric.py,310,if,run_preset,if our_r:
tools/oracle_root_metric.py,317,if,run_preset,if len(examples[tier]) < 6:
tools/oracle_root_metric.py,369,ternary,format_report,pct = 100 * n / rec if rec else 0.0
tools/oracle_root_metric.py,370,ternary,format_report,"lead = ""      "" if t.startswith(""KEY-"") else ""    """
tools/oracle_root_metric.py,371,ternary,format_report,"name = t if not t.startswith(""KEY-"") else t"
tools/oracle_root_metric.py,221,ternary,classify_charged_event,"return ""KEY-HARD"", (""tonic"" if not tonic_match else ""mode-only"")"
tools/oracle_root_metric.py,272,ternary,run_preset,our_pc = our_r.root_pc if (our_r and our_r.root_pc is not None and our_r.root_pc >= 0) else None
tools/oracle_root_metric.py,273,ternary,run_preset,m21_pc = m21_r.root_pc if (m21_r and m21_r.root_pc is not None and m21_r.root_pc >= 0) else None
tools/oracle_root_metric.py,287,if,run_preset,"if cat == ""dcml_ours_agree"":"
tools/oracle_root_metric.py,311,for,run_preset,"for ds2, de2, dr2 in dcml_events:"
tools/oracle_root_metric.py,220,ternary,classify_charged_event,"return ""KEY-TONICIZATION"", (""tonic"" if not tonic_match else ""mode-only"")"
tools/oracle_root_metric.py,289,if,run_preset,"elif cat == ""all_differ"":"
tools/oracle_root_metric.py,312,if,run_preset,if our_r.start_tick <= ds2 < our_r.end_tick and dr2.root_pc is not None:
tools/oracle_root_metric.py,376,ternary,format_report,"f""{'OK' if tier_sum == rec else 'MISMATCH!'}"")"
tools/oracle_root_metric.py,372,ternary,format_report,"L.append(f""{lead}{name:<{18 if not t.startswith('KEY-') else 16}} {n:>8} {pct:>8.1f}%   {idn:>10}"")"
tools/oracle_root_metric.py,321,ternary,run_preset,"""ours"": f""{(our_r.key if our_r else '?')}:{(our_r.chord_symbol if our_r else '?')}->{pcn(our_pc)}"","
tools/oracle_root_metric.py,321,ternary,run_preset,"""ours"": f""{(our_r.key if our_r else '?')}:{(our_r.chord_symbol if our_r else '?')}->{pcn(our_pc)}"","
tools/oracle_root_metric.py,322,ternary,run_preset,"""m21"": f""{(m21_r.key if m21_r else '?')}->{pcn(m21_pc)}"","
tools/robust_stop_diff.py,161,if,<module-scope>,"if __name__ == ""__main__"":"
tools/robust_stop_diff.py,63,if,parse_runs,if not path.exists():
tools/robust_stop_diff.py,66,for,parse_runs,"for i, ln in enumerate(path.read_text(encoding=""utf-8"").splitlines()):"
tools/robust_stop_diff.py,76,if,parse_runs,if skipped:
tools/robust_stop_diff.py,112,for,main,for preset in PRESETS:
tools/robust_stop_diff.py,67,if,parse_runs,"if i < 2 or not ln.strip():          # title + count header, blank lines"
tools/robust_stop_diff.py,70,if,parse_runs,if not m:
tools/robust_stop_diff.py,133,ternary,main,"ca_flag = ""  ** INVESTIGATE (large net increase)"" if d_ca > CLASS_A_INVESTIGATE_TICKS else """""
tools/robust_stop_diff.py,147,for,_dump,for k in show:
tools/robust_stop_diff.py,149,if,_dump,if args.show_runs and n > args.show_runs:
tools/robust_stop_diff.py,158,ternary,main,sys.exit(0 if overall_pass else 1)
tools/robust_stop_diff.py,143,ternary,_dump,show = keys if args.show_runs == 0 else keys[:args.show_runs]
tools/robust_stop_diff.py,156,ternary,main,"print(f""\nOVERALL: {'PASS' if overall_pass else 'FAIL'} """
tools/robust_stop_diff.py,132,ternary,main,"f""delta={d_cb:+d}  -> {'PASS' if cb_pass else 'FAIL'}"")"
tools/run_bach_preset.py,533,if,<module-scope>,"if __name__ == ""__main__"":"
tools/run_bach_preset.py,66,for,_detect_music21_version,"for xml in sorted(corpus_dir.glob(""*.xml"")):"
tools/run_bach_preset.py,89,for,_write_manifest,"for stem, status in sorted(score_status.items()):"
tools/run_bach_preset.py,104,if,_write_manifest,if exe is not None and Path(exe).exists():
tools/run_bach_preset.py,140,if,_to_unix_path,if len(s) >= 2 and s[1] == ':':
tools/run_bach_preset.py,197,try,_run_batch_analyze,try:
tools/run_bach_preset.py,232,try,_get_git_hash,try:
tools/run_bach_preset.py,250,if,_process_one,if not m21_path.exists():
tools/run_bach_preset.py,255,if,_process_one,if not skip_cpp or not ours_path.exists():
tools/run_bach_preset.py,263,if,_process_one,if not ours_path.exists():
tools/run_bach_preset.py,266,try,_process_one,try:
tools/run_bach_preset.py,346,if,main,if args.output_dir:
tools/run_bach_preset.py,357,if,main,if out_is_separate and not args.resume and not args.skip_cpp:
tools/run_bach_preset.py,363,if,main,if exe is None and not args.skip_cpp:
tools/run_bach_preset.py,365,if,main,if exe:
tools/run_bach_preset.py,369,if,main,if args.diag_out:
tools/run_bach_preset.py,376,if,main,if total == 0:
tools/run_bach_preset.py,384,if,main,if out_is_separate:
tools/run_bach_preset.py,398,if,main,if args.ignore_declared_mode:
tools/run_bach_preset.py,400,if,main,if args.dump_cadence_anchor:
tools/run_bach_preset.py,402,if,main,if args.dump_tonicization:
tools/run_bach_preset.py,404,if,main,if args.dump_l5:
tools/run_bach_preset.py,406,if,main,if args.dump_fullspine:
tools/run_bach_preset.py,408,if,main,if args.fullspine_no_override:
tools/run_bach_preset.py,410,if,main,if args.dump_modulation:
tools/run_bach_preset.py,412,if,main,if args.dump_joint_key:
tools/run_bach_preset.py,414,if,main,if args.joint_key_wiring:
tools/run_bach_preset.py,416,if,main,if args.param_override:
tools/run_bach_preset.py,475,if,main,if total_chord:
tools/run_bach_preset.py,478,if,main,if compared_n:
tools/run_bach_preset.py,503,if,main,if diag_fh is not None:
tools/run_bach_preset.py,516,if,main,if not manifest['complete']:
tools/run_bach_preset.py,67,try,_detect_music21_version,try:
tools/run_bach_preset.py,72,if,_detect_music21_version,if m:
tools/run_bach_preset.py,91,if,_write_manifest,"if status == ""OK"":"
tools/run_bach_preset.py,195,ternary,_run_batch_analyze,"extra = f"" {extra_args}"" if extra_args else """""
tools/run_bach_preset.py,199,if,_run_batch_analyze,if platform.system() == 'Windows':
tools/run_bach_preset.py,216,if,_run_batch_analyze,if extra_args:
tools/run_bach_preset.py,221,if,_run_batch_analyze,if diag_fh is not None and r.stderr:
tools/run_bach_preset.py,256,if,_process_one,if exe is None:
tools/run_bach_preset.py,260,if,_process_one,if not ok:
tools/run_bach_preset.py,358,for,main,"for stale in list(out_dir.glob(""*.ours.json"")) + [out_dir / MANIFEST_NAME]:"
tools/run_bach_preset.py,385,for,main,for xml_path in xml_files:
tools/run_bach_preset.py,432,for,main,for future in concurrent.futures.as_completed(futures):
tools/run_bach_preset.py,522,if,main,if bad:
tools/run_bach_preset.py,524,if,main,if missing:
tools/run_bach_preset.py,93,if,_write_manifest,if ours.exists():
tools/run_bach_preset.py,129,ternary,_find_batch_analyze,candidates = ([Path(hint)] if hint else []) + [
tools/run_bach_preset.py,201,if,_run_batch_analyze,if bash:
tools/run_bach_preset.py,235,ternary,_get_git_hash,return r.stdout.strip() if r.returncode == 0 else 'unknown'
tools/run_bach_preset.py,359,if,main,if stale.exists():
tools/run_bach_preset.py,387,if,main,if m21_src.exists():
tools/run_bach_preset.py,433,try,main,try:
tools/run_bach_preset.py,439,if,main,if diag_text and diag_fh is not None:
tools/run_bach_preset.py,445,if,main,if status == 'SKIP_NO_M21':
tools/run_bach_preset.py,448,if,main,if status == 'SKIP_NO_EXE':
tools/run_bach_preset.py,451,if,main,if status == 'FAILED':
tools/run_bach_preset.py,454,if,main,if status == 'SKIP_NO_OURS':
tools/run_bach_preset.py,457,if,main,if status == 'ERROR':
tools/run_bach_preset.py,207,if,_run_batch_analyze,if diag_fh is not None and r.stderr:
tools/run_bach_preset.py,210,if,_run_batch_analyze,if r.returncode != 0:
tools/run_bach_preset.py,495,ternary,main,"'chord_identity_pct': round(100*total_agree/total_chord, 2) if total_chord else 0,"
tools/run_bach_preset.py,496,ternary,main,"'mean_per_chorale_pct': round(100*agree_sum/compared_n, 2) if compared_n else 0,"
tools/stage5_fit_driver.py,697,if,<module-scope>,"if __name__ == ""__main__"":"
tools/stage5_fit_driver.py,165,if,baseline_value,"if ""per_preset"" in p:"
tools/stage5_fit_driver.py,171,if,fmt_val,"if PARAMS[name].get(""kind"") == ""bool"":"
tools/stage5_fit_driver.py,185,for,wir_covered_stems,"for xml in sorted((_ROOT / ""tools"" / ""corpus"").glob(""*.xml"")):"
tools/stage5_fit_driver.py,194,try,score_mode,try:
tools/stage5_fit_driver.py,198,if,score_mode,"if ""minor"" in dk:"
tools/stage5_fit_driver.py,200,if,score_mode,"if ""major"" in dk:"
tools/stage5_fit_driver.py,212,for,compute_split,for s in stems:
tools/stage5_fit_driver.py,217,for,compute_split,"for mode, members in by_mode.items():"
tools/stage5_fit_driver.py,237,if,split_scores_file,"if which == ""full"":"
tools/stage5_fit_driver.py,255,for,write_override,"for name, v in perturb.items():"
tools/stage5_fit_driver.py,257,for,write_override,for rule in (disable_rules or []):
tools/stage5_fit_driver.py,268,if,regen,if override_win_path:
tools/stage5_fit_driver.py,271,if,regen,if r.returncode != 0:
tools/stage5_fit_driver.py,280,if,measure,if scores_file:
tools/stage5_fit_driver.py,283,if,measure,if r.returncode != 0:
tools/stage5_fit_driver.py,306,if,evaluate,if frozen_hit and not perturb_frozen:
tools/stage5_fit_driver.py,327,if,evaluate,if baseline is not None:
tools/stage5_fit_driver.py,363,if,perturbations_for,"if kind == ""bool"":"
tools/stage5_fit_driver.py,365,if,perturbations_for,"if kind == ""int"":"
tools/stage5_fit_driver.py,370,if,perturbations_for,if lo != base:
tools/stage5_fit_driver.py,429,if,main,"if args.mode == ""split"":"
tools/stage5_fit_driver.py,443,if,main,"if args.mode == ""evaluate"":"
tools/stage5_fit_driver.py,461,if,main,"if args.mode == ""fit"":"
tools/stage5_fit_driver.py,544,if,main,"if args.mode == ""audit"":"
tools/stage5_fit_driver.py,603,if,main,"if args.mode == ""fixture"":"
tools/stage5_fit_driver.py,629,if,main,"if args.mode == ""determinism"":"
tools/stage5_fit_driver.py,642,if,main,"if args.mode == ""screen"":"
tools/stage5_fit_driver.py,179,ternary,git_head,"return r.stdout.strip() if r.returncode == 0 else ""unknown"""
tools/stage5_fit_driver.py,186,if,wir_covered_stems,"if dcml.find_wir_file(str(WIR_DIR), xml.stem):"
tools/stage5_fit_driver.py,220,for,compute_split,"for i, s in enumerate(members):"
tools/stage5_fit_driver.py,227,if,compute_split,if members:
tools/stage5_fit_driver.py,291,ternary,measure,"key = 100 * agg[""b_key_agree""] / kd if kd else 0.0"
tools/stage5_fit_driver.py,367,ternary,perturbations_for,"step = round(0.10 * base, 6) if base > 1.0 else 0.05"
tools/stage5_fit_driver.py,435,for,main,"for mode, s in strata.items():"
tools/stage5_fit_driver.py,448,for,main,for kv in args.set:
tools/stage5_fit_driver.py,503,for,main,for v in coarse:
tools/stage5_fit_driver.py,515,for,main,for _rnd in range(args.refine_rounds):
tools/stage5_fit_driver.py,526,if,main,if best:
tools/stage5_fit_driver.py,531,if,main,if best is None:
tools/stage5_fit_driver.py,552,if,main,if args.resume and outp.exists():
tools/stage5_fit_driver.py,567,if,main,"if (""__baseline__"" not in done) and not (args.resume and outp.exists()):"
tools/stage5_fit_driver.py,574,for,main,for rule in rules:
tools/stage5_fit_driver.py,615,for,main,"for preset in (""Baroque"", ""Jazz"", ""Default""):"
tools/stage5_fit_driver.py,638,if,main,if not same:
tools/stage5_fit_driver.py,648,if,main,if args.resume and outp.exists():
tools/stage5_fit_driver.py,658,if,main,"if (""__baseline__"", ""-"", carrier) not in done:"
tools/stage5_fit_driver.py,663,for,main,for name in names:
tools/stage5_fit_driver.py,172,ternary,fmt_val,"return ""true"" if v else ""false"""
tools/stage5_fit_driver.py,223,if,compute_split,"if split == ""fitting"":"
tools/stage5_fit_driver.py,313,ternary,evaluate,"regen(preset, ov_win if has_override else None, scratch_root)"
tools/stage5_fit_driver.py,320,ternary,evaluate,"""families"": sorted({PARAMS[n][""fam""] for n in perturb}) if perturb else [],"
tools/stage5_fit_driver.py,475,if,eval_at,if v in results:
tools/stage5_fit_driver.py,508,if,best_feasible,if not feas:
tools/stage5_fit_driver.py,517,if,main,if best is None:
tools/stage5_fit_driver.py,519,for,main,"for cand in (round(best[""value""] - step, 6), round(best[""value""] + step, 6)):"
tools/stage5_fit_driver.py,533,if,main,"elif best[""objective_delta""] <= 1e-9:"
tools/stage5_fit_driver.py,550,ternary,main,"rules = POST_SCORING_RULES if not args.only else args.only.split("","")"
tools/stage5_fit_driver.py,553,for,main,for ln in outp.read_text().splitlines():
tools/stage5_fit_driver.py,560,if,main,elif outp.exists():
tools/stage5_fit_driver.py,575,if,main,if rule in done:
tools/stage5_fit_driver.py,649,for,main,for ln in outp.read_text().splitlines():
tools/stage5_fit_driver.py,654,ternary,main,"names = list(PARAMS) if not args.only else args.only.split("","")"
tools/stage5_fit_driver.py,665,for,main,"for dirn, value, steplab in perturbations_for(name, carrier):"
tools/stage5_fit_driver.py,221,ternary,compute_split,"split = ""held_out"" if (i % step == step - 1) else ""fitting"""
tools/stage5_fit_driver.py,450,ternary,main,"perturb[k] = (v == ""true"") if PARAMS[k].get(""kind"") == ""bool"" else float(v)"
tools/stage5_fit_driver.py,520,if,main,if lo <= cand <= hi:
tools/stage5_fit_driver.py,536,if,main,"elif not best_obj[""feasible""]:"
tools/stage5_fit_driver.py,554,try,main,try:
tools/stage5_fit_driver.py,626,ternary,main,"print(""FIXTURE:"", ""PASS"" if ok else ""FAIL"")"
tools/stage5_fit_driver.py,637,ternary,main,"""BYTE-IDENTICAL"" if same else ""DIVERGED"")"
tools/stage5_fit_driver.py,650,try,main,try:
tools/stage5_fit_driver.py,666,if,main,"if (name, dirn, carrier) in done:"
tools/stage5_fit_driver.py,668,if,main,"if ""clamped0"" in steplab:"
tools/stage5_fit_driver.py,556,if,main,"if d.get(""record"") == ""rule"":"
tools/stage5_fit_driver.py,623,ternary,main,"f""{'MATCH' if match else 'MISMATCH'}  batch={m['batch_gate']}  """
